101126102776326,GODREJPROP 27 Oct 26 2160 PE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2160PE,10,11,76326,GODREJPROP,17875,2160.0,PE,101000000017875,None,0,0.0
101126102776327,GODREJPROP 27 Oct 26 2200 CE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2200CE,10,11,76327,GODREJPROP,17875,2200.0,CE,101000000017875,None,0,0.0
101126102776328,GODREJPROP 27 Oct 26 2200 PE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2200PE,10,11,76328,GODREJPROP,17875,2200.0,PE,101000000017875,None,0,0.0
101126102776329,GODREJPROP 27 Oct 26 2240 CE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2240CE,10,11,76329,GODREJPROP,17875,2240.0,CE,101000000017875,None,0,0.0
101126102776330,GODREJPROP 27 Oct 26 2240 PE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2240PE,10,11,76330,GODREJPROP,17875,2240.0,PE,101000000017875,None,0,0.0
101126102776331,GODREJPROP 27 Oct 26 2280 CE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2280CE,10,11,76331,GODREJPROP,17875,2280.0,CE,101000000017875,None,0,0.0
101126102776334,GODREJPROP 27 Oct 26 2280 PE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2280PE,10,11,76334,GODREJPROP,17875,2280.0,PE,101000000017875,None,0,0.0
101126102776335,GODREJPROP 27 Oct 26 2320 CE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2320CE,10,11,76335,GODREJPROP,17875,2320.0,CE,101000000017875,None,0,0.0
101126102776346,GODREJPROP 27 Oct 26 2320 PE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2320PE,10,11,76346,GODREJPROP,17875,2320.0,PE,101000000017875,None,0,0.0
101126102776347,GODREJPROP 27 Oct 26 2360 CE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2360CE,10,11,76347,GODREJPROP,17875,2360.0,CE,101000000017875,None,0,0.0
101126102776348,GODREJPROP 27 Oct 26 2360 PE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2360PE,10,11,76348,GODREJPROP,17875,2360.0,PE,101000000017875,None,0,0.0
101126102776349,GODREJPROP 27 Oct 26 2400 CE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2400CE,10,11,76349,GODREJPROP,17875,2400.0,CE,101000000017875,None,0,0.0
101126102776359,GODREJPROP 27 Oct 26 2400 PE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2400PE,10,11,76359,GODREJPROP,17875,2400.0,PE,101000000017875,None,0,0.0
101126102776360,GODREJPROP 27 Oct 26 2440 CE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2440CE,10,11,76360,GODREJPROP,17875,2440.0,CE,101000000017875,None,0,0.0
101126102776361,GODREJPROP 27 Oct 26 2440 PE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2440PE,10,11,76361,GODREJPROP,17875,2440.0,PE,101000000017875,None,0,0.0
101126102776362,GODREJPROP 27 Oct 26 2480 CE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2480CE,10,11,76362,GODREJPROP,17875,2480.0,CE,101000000017875,None,0,0.0
101126102776363,GODREJPROP 27 Oct 26 2480 PE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2480PE,10,11,76363,GODREJPROP,17875,2480.0,PE,101000000017875,None,0,0.0
101126102776364,GODREJPROP 27 Oct 26 2520 CE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2520CE,10,11,76364,GODREJPROP,17875,2520.0,CE,101000000017875,None,0,0.0
101126102776365,GODREJPROP 27 Oct 26 2520 PE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2520PE,10,11,76365,GODREJPROP,17875,2520.0,PE,101000000017875,None,0,0.0
101126102776366,GODREJPROP 27 Oct 26 2560 CE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2560CE,10,11,76366,GODREJPROP,17875,2560.0,CE,101000000017875,None,0,0.0
101126102776367,GODREJPROP 27 Oct 26 2560 PE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2560PE,10,11,76367,GODREJPROP,17875,2560.0,PE,101000000017875,None,0,0.0
101126102776477,GODREJPROP 27 Oct 26 2600 CE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2600CE,10,11,76477,GODREJPROP,17875,2600.0,CE,101000000017875,None,0,0.0
101126102776480,GODREJPROP 27 Oct 26 2600 PE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2600PE,10,11,76480,GODREJPROP,17875,2600.0,PE,101000000017875,None,0,0.0
101126102776648,GODREJPROP 27 Oct 26 2640 CE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2640CE,10,11,76648,GODREJPROP,17875,2640.0,CE,101000000017875,None,0,0.0
101126102776649,GODREJPROP 27 Oct 26 2640 PE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2640PE,10,11,76649,GODREJPROP,17875,2640.0,PE,101000000017875,None,0,0.0
101126102776650,GODREJPROP 27 Oct 26 2720 CE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2720CE,10,11,76650,GODREJPROP,17875,2720.0,CE,101000000017875,None,0,0.0
101126102776652,GODREJPROP 27 Oct 26 2720 PE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2720PE,10,11,76652,GODREJPROP,17875,2720.0,PE,101000000017875,None,0,0.0
101126102776653,GODREJPROP 27 Oct 26 2800 CE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2800CE,10,11,76653,GODREJPROP,17875,2800.0,CE,101000000017875,None,0,0.0
101126102776654,GODREJPROP 27 Oct 26 2800 PE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2800PE,10,11,76654,GODREJPROP,17875,2800.0,PE,101000000017875,None,0,0.0
101126102776656,GODREJPROP 27 Oct 26 2880 CE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2880CE,10,11,76656,GODREJPROP,17875,2880.0,CE,101000000017875,None,0,0.0
101126102776658,GODREJPROP 27 Oct 26 2880 PE,15,325,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:GODREJPROP26OCT2880PE,10,11,76658,GODREJPROP,17875,2880.0,PE,101000000017875,None,0,0.0
1011260825106882,GRASIM 25 Aug 26 1720 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG1720CE,10,11,106882,GRASIM,1232,1720.0,CE,10100000001232,None,0,0.0
1011260825106883,GRASIM 25 Aug 26 1720 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG1720PE,10,11,106883,GRASIM,1232,1720.0,PE,10100000001232,None,0,0.0
1011260825106884,GRASIM 25 Aug 26 1760 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG1760CE,10,11,106884,GRASIM,1232,1760.0,CE,10100000001232,None,0,0.0
1011260825106885,GRASIM 25 Aug 26 1760 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG1760PE,10,11,106885,GRASIM,1232,1760.0,PE,10100000001232,None,0,0.0
1011260825106886,GRASIM 25 Aug 26 1800 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG1800CE,10,11,106886,GRASIM,1232,1800.0,CE,10100000001232,None,0,0.0
1011260825106889,GRASIM 25 Aug 26 1800 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG1800PE,10,11,106889,GRASIM,1232,1800.0,PE,10100000001232,None,0,0.0
1011260825106890,GRASIM 25 Aug 26 1880 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG1880CE,10,11,106890,GRASIM,1232,1880.0,CE,10100000001232,None,0,0.0
1011260825106936,GRASIM 25 Aug 26 1880 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG1880PE,10,11,106936,GRASIM,1232,1880.0,PE,10100000001232,None,0,0.0
1011260825106937,GRASIM 25 Aug 26 1960 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG1960CE,10,11,106937,GRASIM,1232,1960.0,CE,10100000001232,None,0,0.0
1011260825106944,GRASIM 25 Aug 26 1960 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG1960PE,10,11,106944,GRASIM,1232,1960.0,PE,10100000001232,None,0,0.0
1011260825106952,GRASIM 25 Aug 26 2040 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2040CE,10,11,106952,GRASIM,1232,2040.0,CE,10100000001232,None,0,0.0
1011260825106953,GRASIM 25 Aug 26 2040 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2040PE,10,11,106953,GRASIM,1232,2040.0,PE,10100000001232,None,0,0.0
1011260825106965,GRASIM 25 Aug 26 2120 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2120CE,10,11,106965,GRASIM,1232,2120.0,CE,10100000001232,None,0,0.0
1011260825106966,GRASIM 25 Aug 26 2120 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2120PE,10,11,106966,GRASIM,1232,2120.0,PE,10100000001232,None,0,0.0
1011260825106968,GRASIM 25 Aug 26 2200 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2200CE,10,11,106968,GRASIM,1232,2200.0,CE,10100000001232,None,0,0.0
1011260825106969,GRASIM 25 Aug 26 2200 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2200PE,10,11,106969,GRASIM,1232,2200.0,PE,10100000001232,None,0,0.0
1011260825106970,GRASIM 25 Aug 26 2280 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2280CE,10,11,106970,GRASIM,1232,2280.0,CE,10100000001232,None,0,0.0
1011260825106971,GRASIM 25 Aug 26 2280 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2280PE,10,11,106971,GRASIM,1232,2280.0,PE,10100000001232,None,0,0.0
1011260825106977,GRASIM 25 Aug 26 2420 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2420CE,10,11,106977,GRASIM,1232,2420.0,CE,10100000001232,None,0,0.0
1011260825106978,GRASIM 25 Aug 26 2420 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2420PE,10,11,106978,GRASIM,1232,2420.0,PE,10100000001232,None,0,0.0
1011260825106983,GRASIM 25 Aug 26 2460 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2460CE,10,11,106983,GRASIM,1232,2460.0,CE,10100000001232,None,0,0.0
1011260825106984,GRASIM 25 Aug 26 2460 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2460PE,10,11,106984,GRASIM,1232,2460.0,PE,10100000001232,None,0,0.0
1011260825106985,GRASIM 25 Aug 26 2500 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2500CE,10,11,106985,GRASIM,1232,2500.0,CE,10100000001232,None,0,0.0
1011260825106993,GRASIM 25 Aug 26 2500 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2500PE,10,11,106993,GRASIM,1232,2500.0,PE,10100000001232,None,0,0.0
1011260825106996,GRASIM 25 Aug 26 2540 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2540CE,10,11,106996,GRASIM,1232,2540.0,CE,10100000001232,None,0,0.0
1011260825106999,GRASIM 25 Aug 26 2540 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2540PE,10,11,106999,GRASIM,1232,2540.0,PE,10100000001232,None,0,0.0
1011260825107000,GRASIM 25 Aug 26 2580 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2580CE,10,11,107000,GRASIM,1232,2580.0,CE,10100000001232,None,0,0.0
1011260825107001,GRASIM 25 Aug 26 2580 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2580PE,10,11,107001,GRASIM,1232,2580.0,PE,10100000001232,None,0,0.0
1011260825107002,GRASIM 25 Aug 26 2620 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2620CE,10,11,107002,GRASIM,1232,2620.0,CE,10100000001232,None,0,0.0
1011260825107003,GRASIM 25 Aug 26 2620 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2620PE,10,11,107003,GRASIM,1232,2620.0,PE,10100000001232,None,0,0.0
1011260825107004,GRASIM 25 Aug 26 2660 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2660CE,10,11,107004,GRASIM,1232,2660.0,CE,10100000001232,None,0,0.0
1011260825107027,GRASIM 25 Aug 26 2660 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2660PE,10,11,107027,GRASIM,1232,2660.0,PE,10100000001232,None,0,0.0
1011260825107028,GRASIM 25 Aug 26 2700 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2700CE,10,11,107028,GRASIM,1232,2700.0,CE,10100000001232,None,0,0.0
1011260825107029,GRASIM 25 Aug 26 2700 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2700PE,10,11,107029,GRASIM,1232,2700.0,PE,10100000001232,None,0,0.0
1011260825107030,GRASIM 25 Aug 26 2740 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2740CE,10,11,107030,GRASIM,1232,2740.0,CE,10100000001232,None,0,0.0
1011260825107031,GRASIM 25 Aug 26 2740 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2740PE,10,11,107031,GRASIM,1232,2740.0,PE,10100000001232,None,0,0.0
1011260825107032,GRASIM 25 Aug 26 2780 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2780CE,10,11,107032,GRASIM,1232,2780.0,CE,10100000001232,None,0,0.0
1011260825107127,GRASIM 25 Aug 26 2780 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2780PE,10,11,107127,GRASIM,1232,2780.0,PE,10100000001232,None,0,0.0
1011260825107128,GRASIM 25 Aug 26 2820 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2820CE,10,11,107128,GRASIM,1232,2820.0,CE,10100000001232,None,0,0.0
1011260825107140,GRASIM 25 Aug 26 2820 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2820PE,10,11,107140,GRASIM,1232,2820.0,PE,10100000001232,None,0,0.0
1011260825107141,GRASIM 25 Aug 26 2860 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2860CE,10,11,107141,GRASIM,1232,2860.0,CE,10100000001232,None,0,0.0
1011260825107156,GRASIM 25 Aug 26 2860 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2860PE,10,11,107156,GRASIM,1232,2860.0,PE,10100000001232,None,0,0.0
1011260825107158,GRASIM 25 Aug 26 2900 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2900CE,10,11,107158,GRASIM,1232,2900.0,CE,10100000001232,None,0,0.0
1011260825107263,GRASIM 25 Aug 26 2900 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2900PE,10,11,107263,GRASIM,1232,2900.0,PE,10100000001232,None,0,0.0
1011260825107264,GRASIM 25 Aug 26 2940 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2940CE,10,11,107264,GRASIM,1232,2940.0,CE,10100000001232,None,0,0.0
1011260825107265,GRASIM 25 Aug 26 2940 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2940PE,10,11,107265,GRASIM,1232,2940.0,PE,10100000001232,None,0,0.0
1011260825107266,GRASIM 25 Aug 26 2980 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2980CE,10,11,107266,GRASIM,1232,2980.0,CE,10100000001232,None,0,0.0
1011260825107267,GRASIM 25 Aug 26 2980 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG2980PE,10,11,107267,GRASIM,1232,2980.0,PE,10100000001232,None,0,0.0
1011260825107268,GRASIM 25 Aug 26 3020 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3020CE,10,11,107268,GRASIM,1232,3020.0,CE,10100000001232,None,0,0.0
1011260825107269,GRASIM 25 Aug 26 3020 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3020PE,10,11,107269,GRASIM,1232,3020.0,PE,10100000001232,None,0,0.0
1011260825107270,GRASIM 25 Aug 26 3060 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3060CE,10,11,107270,GRASIM,1232,3060.0,CE,10100000001232,None,0,0.0
1011260825107271,GRASIM 25 Aug 26 3060 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3060PE,10,11,107271,GRASIM,1232,3060.0,PE,10100000001232,None,0,0.0
1011260825107272,GRASIM 25 Aug 26 3100 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3100CE,10,11,107272,GRASIM,1232,3100.0,CE,10100000001232,None,0,0.0
1011260825107273,GRASIM 25 Aug 26 3100 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3100PE,10,11,107273,GRASIM,1232,3100.0,PE,10100000001232,None,0,0.0
1011260825107274,GRASIM 25 Aug 26 3140 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3140CE,10,11,107274,GRASIM,1232,3140.0,CE,10100000001232,None,0,0.0
1011260825107275,GRASIM 25 Aug 26 3140 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3140PE,10,11,107275,GRASIM,1232,3140.0,PE,10100000001232,None,0,0.0
1011260825107276,GRASIM 25 Aug 26 3180 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3180CE,10,11,107276,GRASIM,1232,3180.0,CE,10100000001232,None,0,0.0
1011260825107277,GRASIM 25 Aug 26 3180 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3180PE,10,11,107277,GRASIM,1232,3180.0,PE,10100000001232,None,0,0.0
1011260825107278,GRASIM 25 Aug 26 3220 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3220CE,10,11,107278,GRASIM,1232,3220.0,CE,10100000001232,None,0,0.0
1011260825107279,GRASIM 25 Aug 26 3220 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3220PE,10,11,107279,GRASIM,1232,3220.0,PE,10100000001232,None,0,0.0
1011260825107280,GRASIM 25 Aug 26 3260 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3260CE,10,11,107280,GRASIM,1232,3260.0,CE,10100000001232,None,0,0.0
1011260825107281,GRASIM 25 Aug 26 3260 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3260PE,10,11,107281,GRASIM,1232,3260.0,PE,10100000001232,None,0,0.0
1011260825107282,GRASIM 25 Aug 26 3300 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3300CE,10,11,107282,GRASIM,1232,3300.0,CE,10100000001232,None,0,0.0
1011260825107283,GRASIM 25 Aug 26 3300 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3300PE,10,11,107283,GRASIM,1232,3300.0,PE,10100000001232,None,0,0.0
1011260825107284,GRASIM 25 Aug 26 3340 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3340CE,10,11,107284,GRASIM,1232,3340.0,CE,10100000001232,None,0,0.0
1011260825107285,GRASIM 25 Aug 26 3340 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3340PE,10,11,107285,GRASIM,1232,3340.0,PE,10100000001232,None,0,0.0
1011260825107286,GRASIM 25 Aug 26 3380 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3380CE,10,11,107286,GRASIM,1232,3380.0,CE,10100000001232,None,0,0.0
1011260825107287,GRASIM 25 Aug 26 3380 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3380PE,10,11,107287,GRASIM,1232,3380.0,PE,10100000001232,None,0,0.0
1011260825107288,GRASIM 25 Aug 26 3420 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3420CE,10,11,107288,GRASIM,1232,3420.0,CE,10100000001232,None,0,0.0
1011260825107289,GRASIM 25 Aug 26 3420 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3420PE,10,11,107289,GRASIM,1232,3420.0,PE,10100000001232,None,0,0.0
1011260825107290,GRASIM 25 Aug 26 3460 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3460CE,10,11,107290,GRASIM,1232,3460.0,CE,10100000001232,None,0,0.0
1011260825107291,GRASIM 25 Aug 26 3460 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3460PE,10,11,107291,GRASIM,1232,3460.0,PE,10100000001232,None,0,0.0
1011260825107292,GRASIM 25 Aug 26 3500 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3500CE,10,11,107292,GRASIM,1232,3500.0,CE,10100000001232,None,0,0.0
1011260825107293,GRASIM 25 Aug 26 3500 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3500PE,10,11,107293,GRASIM,1232,3500.0,PE,10100000001232,None,0,0.0
1011260825107294,GRASIM 25 Aug 26 3540 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3540CE,10,11,107294,GRASIM,1232,3540.0,CE,10100000001232,None,0,0.0
1011260825107295,GRASIM 25 Aug 26 3540 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3540PE,10,11,107295,GRASIM,1232,3540.0,PE,10100000001232,None,0,0.0
1011260825107296,GRASIM 25 Aug 26 3580 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3580CE,10,11,107296,GRASIM,1232,3580.0,CE,10100000001232,None,0,0.0
1011260825107297,GRASIM 25 Aug 26 3580 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3580PE,10,11,107297,GRASIM,1232,3580.0,PE,10100000001232,None,0,0.0
1011260825107298,GRASIM 25 Aug 26 3620 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3620CE,10,11,107298,GRASIM,1232,3620.0,CE,10100000001232,None,0,0.0
1011260825107299,GRASIM 25 Aug 26 3620 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3620PE,10,11,107299,GRASIM,1232,3620.0,PE,10100000001232,None,0,0.0
1011260825107300,GRASIM 25 Aug 26 3660 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3660CE,10,11,107300,GRASIM,1232,3660.0,CE,10100000001232,None,0,0.0
1011260825107301,GRASIM 25 Aug 26 3660 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3660PE,10,11,107301,GRASIM,1232,3660.0,PE,10100000001232,None,0,0.0
1011260825107302,GRASIM 25 Aug 26 3700 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3700CE,10,11,107302,GRASIM,1232,3700.0,CE,10100000001232,None,0,0.0
1011260825107303,GRASIM 25 Aug 26 3700 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3700PE,10,11,107303,GRASIM,1232,3700.0,PE,10100000001232,None,0,0.0
1011260825107304,GRASIM 25 Aug 26 3740 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3740CE,10,11,107304,GRASIM,1232,3740.0,CE,10100000001232,None,0,0.0
1011260825107305,GRASIM 25 Aug 26 3740 PE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3740PE,10,11,107305,GRASIM,1232,3740.0,PE,10100000001232,None,0,0.0
1011260825107306,GRASIM 25 Aug 26 3780 CE,15,250,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:GRASIM26AUG3780CE,10,11,107306,GRASIM,1232,3780.0,CE,10100000001232,None,0,0.0
